무기 ID,Name,Type,Power,Cooldown,Penetrate,DecreasePower,Range,Life,CriticalHit,CriticalDamage,ProjectileName,ProjectileSize,ProjectileSpeed,ProjectileCount,Count
Wakchori,왁초리,D,14,1,1,0,0,0.1,0.02,17,,,,,0
MagicWand,마법봉,D,9,3,2,3,0,2.4,0.05,11,Star,1,16,2,0
MuayThai,무에타이,D,12,2,3,4,0,1.0,0.12,15,,,,,0
Lilpaaaaaa,비명,D,7,4,2,3,0,2.2,0.05,14,,,,,0
StampPlump,도장 쿵,D,8,5,2,3,0,2.4,0.05,15,,,,,0
Headpin,십자 머리핀,D,12,3,3,2,0,4.0,0.04,11,Headpin,1,14,1,0
DiaGum,다이아 검,D,7,3,3,3,0,2.0,0.06,13,Diagum,1,5,2,0
Axe,도끼,N,10,3,1,4,0,2.7,0.1,14,,,,,1
Musket,머스킷,N,13,2,1,0,11,1.2,0.03,16,Bullet,1,15,1,3
パラソーシャル,파라소셜,P,0,0,0,0,0,0.0,0.0,0,,,,,0
Ladle,국자,N,10,3,2,4,6,2.0,0.05,15,,,,,2
RibbonBow,리본 활,N,17,4,2,6,10,1.8,0.1,21,Arrow,1,14,1,2
Cex,cex,N,6,3,3,2,0,2.5,0.1,10,,,,,2
Noejeol,뇌절,N,15,6,2,2,7,0.1,0.1,20,,,,,1
Potato,감자,N,17,5,5,0,2,1.5,0.05,26,,,,,1
LoveBat,빠따,N,8,3,4,2,0,1.8,0.06,12,LoveBat,1,3,1,3
NinjaShuriken,닌자 수리검,N,15,7,1,12,0,3.5,0.04,17,,,,,